id,u_id,u_description,u_name,u_screen_name,u_lang,u_statuses_count,u_followers_count,u_friends_count,latitude,longitude,type,place_type,area,c_country,c_state,c_county,c_geoid,created_at,hashtags,text
508445116009566211,720436417,Samar ❤️,السلطانة حكيمة,SoltanaaaaH,fr,76521,2827,1936,33.85837,10.11155,llp,country,156660526163.688,TUN,Gabès,,,2014-09-06 22:42:16 -0400,,Je mange des raisins
508469299896651777,2736307504,"",boda_nasri@hotmail.f,BodaNasri,fr,10,1,36,33.84144,10.117806999999999,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 00:18:22 -0400,,Achet une voiture
508478106857132032,427553947,"",loussa11ben,loussa11ben,fr,14943,513,531,33.889767,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 00:53:22 -0400,,La plus haute autorité sunnite du Caire se prend les pieds dans le tchat en ligne  http://t.co/ctXFuaqyKZ
508548282725842945,1066126399,"النّاس تعرف النّاس والخيل تعرف ركّابها.................... لا يفقهُ البحرُ قولنا حين نشكو إليه جراحنا لكنهُ يعي تماماً مُلوحةَ الدمع الذي ينسابُ فوق الجرح...",Snow Queen,nourssino,fr,563,176,651,33.90128,10.059641,llp,country,156660526163.688,TUN,Gabès,,,2014-09-07 05:32:13 -0400,خليل_العواوده ,"""@nadia_albinali: لا تقل لي أحبك بل إفعل كل الأمور التي تجعلني أحبك !   #خليل_العواوده @ مُقْتَبَسْ🍃 http://t.co/RHzS8dU6rp"""
508936363572748288,427553947,"",loussa11ben,loussa11ben,fr,14974,514,530,33.889768,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 07:14:19 -0400,,@729_MAYANNE J'ai déjà répondu à @A_Addams_  c'est une question de gros orteil ...
508943065584001024,427553947,"",loussa11ben,loussa11ben,fr,14976,514,530,33.889767,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 07:40:57 -0400,,"@Tsippora_K @729_MAYANNE La foi (sans E) est un sacerdoce la liberté du culte est sacrée , l'extrémisme mène sang pour sang à la barbarie .."
509043937924108288,427553947,"",loussa11ben,loussa11ben,fr,14997,514,531,33.889743,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 14:21:47 -0400,,Bonne soirée et douce nuit ... http://t.co/gwtfAsgpiy
509045629646278656,427553947,"",loussa11ben,loussa11ben,fr,14999,514,531,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 14:28:30 -0400,,http://t.co/9TQsirKZwe
508990938463887360,427553947,"",loussa11ben,loussa11ben,fr,14990,514,530,33.889734,10.113553,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 10:51:11 -0400,,@RanYa2806 Parfaitement ... http://t.co/wqrqtbiiVz
508993248598429696,427553947,"",loussa11ben,loussa11ben,fr,14991,514,530,33.889728,10.113554,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 11:00:21 -0400,,Miss Algérie 2014 ... http://t.co/R4pntoK4Ho
509077569044762625,1547529847,Mohammed tu me manque trop ♡,Serena Hourbette,serena_75116,fr,217,25,237,33.79807,10.166674,llp,country,156660526163.688,TUN,Gabès,,,2014-09-08 16:35:25 -0400,,Les amoureux au bord de la mer http://t.co/kjfnmrSstL
512316970747039745,427553947,"",loussa11ben,loussa11ben,fr,15295,534,542,33.889768,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 15:07:38 -0400,,Un fumeur une fumeuse introduisent et excusent l'oisiveté dans leur vie autant de fois qu'ils allument une cigarette http://t.co/g6zHmurxoD
512319111880515584,427553947,"",loussa11ben,loussa11ben,fr,15297,534,542,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 15:16:09 -0400,,@RanYa2806 @KarimaSouid @ramssis20 Pour beaucoup de gens un hochement de la tête au bon moment fera croire à l'expérience ...
512126488016355328,427553947,"",loussa11ben,loussa11ben,fr,15266,534,542,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 02:30:44 -0400,,"@KO_Matka Merci à vous , il faut être optimiste bonne journée ... http://t.co/NIrLy3pb1Q"
512120589222694912,427553947,"",loussa11ben,loussa11ben,fr,15263,533,541,33.889766,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 02:07:17 -0400,,@loussa11ben Serait candidat à l'érection résidentielle avec des couleurs con-sensuelles . Et le pacte d'honneur de ne se présenter ? 2/2 ..
512108891346591744,427553947,"",loussa11ben,loussa11ben,fr,15259,533,541,33.889767,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 01:20:48 -0400,Terrorisme ,"@le_Parisien Et dire que nos élus discutent le sens du mot #Terrorisme , et au nom du droit de l'homme n'empêchent pas les sorties ..."
512117976565575680,427553947,"",loussa11ben,loussa11ben,fr,15261,533,541,33.889766,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 01:56:54 -0400,,@Lenounette La Tunisie n'est pas une succursale des sociétés pétrolières ...
512163779313143808,427553947,"",loussa11ben,loussa11ben,fr,15268,534,542,33.888243,10.102819,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 04:58:55 -0400,,@Kitty77000 Pourquoi l'occident épargne l''Arabie Saoudite ? 1/2
512205607521517568,427553947,"",loussa11ben,loussa11ben,fr,15277,534,542,33.889772,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 07:45:07 -0400,,"@Limportant_fr @Kitty77000 Qui c'est qui a dit que l'argent n'a pas d'odeur , alors qu'il mène les politiques par le bout du nez ..."
512209014248452096,427553947,"",loussa11ben,loussa11ben,fr,15278,534,542,33.889767,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 07:58:40 -0400,Gabès ,Pour comprendre l'effet de serre visiter #Gabès 42ºc ...
512303722773614593,427553947,"",loussa11ben,loussa11ben,fr,15290,534,542,33.889768,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 14:15:00 -0400,,@loussa11ben Le peuple est vigilant ... http://t.co/kt0FNsThgb
512358687449436160,1018281853,"Musulmane un jour, Musulmane pour toujours. Allah y larhmak Jeddi 08. 02. 14 Mami 23. 12. 08",AZOUR-TOUNSiYA,az0ur,fr,1713,85,231,33.895303,10.088101,llp,country,156660526163.688,TUN,Gabès,,,2014-09-17 17:53:24 -0400,,@gbswives au mois d'avril in sha allah
512493703098036224,427553947,"",loussa11ben,loussa11ben,fr,15302,533,541,33.889767,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 02:49:55 -0400,Gabès ,#Gabès Le train de 10 : 10 en partance de Tunis vient de rentrer à la gare de Gabès . C'est la voiture balaie de la SNCFT ...
512625044280070145,427553947,"",loussa11ben,loussa11ben,fr,15311,534,542,33.88972,10.113552,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 11:31:49 -0400,,@A_Addams_ Des nouvelles de @MAYANNE_729 ...
512625671257210880,427553947,"",loussa11ben,loussa11ben,fr,15312,534,542,33.889784,10.113551,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 11:34:18 -0400,,@Reda2306 Une bonne douche rafraîchissante ... http://t.co/h99Unq1Vvx
512642100903809024,427553947,"",loussa11ben,loussa11ben,fr,15315,534,542,33.889771,10.113556,llp,country,156660526163.688,TUN,Gabès,,,2014-09-18 12:39:35 -0400,,@Reda2306 Des vrais sinon ce sera une douche écossaise ...
511915306336661505,427553947,"",loussa11ben,loussa11ben,fr,15237,533,541,33.889766,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-09-16 12:31:34 -0400,Omar_Shabou ,#Omar_Shabou affirme détenir des preuves sur l'incapacité de BCE d'exercer la fonction présidentielle ...1/2
511927360485355521,427553947,"",loussa11ben,loussa11ben,fr,15241,533,541,33.889765,10.113558,llp,country,156660526163.688,TUN,Gabès,,,2014-09-16 13:19:28 -0400,Ennahdha ,@Kitty77000 @radioRALQ #Ennahdha avait promis la lumière et nous a plongé dans le noir absolu ...NB : Ennahdha parti islamiste ...
517695914413408256,427553947,"",loussa11ben,loussa11ben,fr,15710,546,549,33.889778,10.113641,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 11:21:38 -0400,,"@MouNej @radioexpressfm Non , je lui ai prêté une côte et j'ai gagné la côte ..."
517797302006988800,2753499975,"Licenciada en Filología Clásica y en Filología Hispánica, deportista y soltera de vocación, hija de un gran lingüista.",Bego Uruburu,bego_uruburu,es,42,19,78,33.868587,10.099648,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 18:04:31 -0400,,"Noapte bună,  prietenă mea! http://t.co/UBvPDxtLHB"
517899975536414720,333836056,- Teus lábios são labirintos que atraem os meus instintos mais sacanas ♪,    LESS™,nick_fatalle,pt,9935,758,566,33.890648,10.093261,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 00:52:30 -0400,,beijo mores ♡
517926995720937472,427553947,"",loussa11ben,loussa11ben,fr,15726,549,552,33.889718,10.113557,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 02:39:53 -0400,,"@Kitty77000 Accepter le voile , c'est autoriser les fanatiques à défier le non-être ..."
517927927129063424,427553947,"",loussa11ben,loussa11ben,fr,15727,549,553,33.889718,10.113557,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 02:43:35 -0400,,"@Kitty77000 Toujours ravi de vous lire , excellente journée ..."
517611870690496512,427553947,"",loussa11ben,loussa11ben,fr,15705,546,549,33.887744,10.102572,llp,country,156660526163.688,TUN,Gabès,,,2014-10-02 05:47:41 -0400,,"Si la démocratie vient en votant , rien ne prouve que les emmerdements ne viennent pas au dépouillement ..."
517356836891406336,427553947,"",loussa11ben,loussa11ben,fr,15689,545,548,33.889739,10.11356,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 12:54:16 -0400,Ennahdha ,"http://t.co/1dabmf8dMm Voter #Ennahdha , mise en danger de mort vos progénitures ..."
517372937989787648,427553947,"",loussa11ben,loussa11ben,fr,15694,544,548,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 13:58:15 -0400,,@RanYa2806 Bonne soirée ... http://t.co/8ljpIlVsGX
517407185090121728,427553947,"",loussa11ben,loussa11ben,fr,15702,545,548,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 16:14:20 -0400,,"@loussa11ben Pour libérer un prisonnier tu payes , un otage tu payes , pour quitter la Tunisie tu payes ...Tu payes un pot tu payes impôt ."
517230177064329216,427553947,"",loussa11ben,loussa11ben,fr,15676,544,547,33.887743,10.102569,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 04:30:58 -0400,Ennahdha ,"@Ochlocratie Du temps d' #Ennahdha on tire le rideau pour un arrêt cardiaque , maintenant on claque la porte pour une colique frénétique .."
517244323193425920,427553947,"",loussa11ben,loussa11ben,fr,15679,544,547,33.887742,10.102569,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 05:27:11 -0400,,"@faten_tn Des frustrées et des déprimées , donc cela relève de la pathologie pour ne pas dire de la psychiatrie ..."
517303112378621952,427553947,"",loussa11ben,loussa11ben,fr,15684,545,548,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-01 09:20:47 -0400,Ennahdha ,@RanYa2806 Passé un certain point de puissance   le mal rallie à sa cause tous les amis de la paix . Barrons la route d' #Ennahdha ...
517993819951095809,427553947,"",loussa11ben,loussa11ben,fr,15734,549,553,33.889739,10.113559,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 07:05:25 -0400,,@Lenounette Aid Mabrouk ... http://t.co/OqWyYyJLBK
517992622678622208,427553947,"",loussa11ben,loussa11ben,fr,15733,549,553,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 07:00:39 -0400,,@adel_0 @Faiyla Faut-il encore comprendre le sens du mot laïc ...
518003960830234624,427553947,"",loussa11ben,loussa11ben,fr,15734,549,553,33.889739,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 07:45:42 -0400,,@faten_tn Merci à vous et bonne fête .. http://t.co/G5xqsULEFZ
519108473364414464,84732747,"",Ălí LåťëF,AliLATEF,fr,21,44,269,33.864315,10.094445,llp,country,156660526163.688,TUN,Gabès,,,2014-10-06 08:54:39 -0400,BrainWars ,Play with me on BrainWars:) My user-code: KD2083 #BrainWars http://t.co/CGO4M3dhqV
519249073057316864,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,D.B Cooper,SoTounsy69,fr,21503,315,250,33.938494,10.070238,llp,country,156660526163.688,TUN,Gabès,,,2014-10-06 18:13:20 -0400,,L'époque ou les power ranger unissais leur robot pour crée le Megazor géant
518032369501351936,427553947,"",loussa11ben,loussa11ben,fr,15736,549,553,33.889741,10.113561,llp,country,156660526163.688,TUN,Gabès,,,2014-10-03 09:38:36 -0400,,Le plaisir de l'artiste est de retrousser les jupes de la nature ...
518762219166003201,2180553489,"كُل الأشيااءْ , تتحقّق .. . . إذّا كانْ مُكونّها ,, الأساسيّ .. [ نيّه صاادقهّ ] !",خواطر عابرة,s15033552,fr,4862,1317,972,33.870694,10.108867,llp,country,156660526163.688,TUN,Gabès,,,2014-10-05 09:58:45 -0400,,@n9rawi_511 بكره نشوف كده في ديربي النصر و الهلال  بس عندنا حتى الجمهور يشارك
518798301022658560,2180553489,"كُل الأشيااءْ , تتحقّق .. . . إذّا كانْ مُكونّها ,, الأساسيّ .. [ نيّه صاادقهّ ] !",خواطر عابرة,s15033552,fr,4864,1317,972,33.870694,10.108867,llp,country,156660526163.688,TUN,Gabès,,,2014-10-05 12:22:08 -0400,,فلَوْ كانَ قَلبي دارَها كانَ خالِياً  ولكنّ جَيشَ الشّوْقِ فيهِ عرَمرَمُ
518984972187996160,1066126399,"النّاس تعرف النّاس والخيل تعرف ركّابها.................... لا يفقهُ البحرُ قولنا حين نشكو إليه جراحنا لكنهُ يعي تماماً مُلوحةَ الدمع الذي ينسابُ فوق الجرح...",Snow Queen,nourssino,fr,576,223,748,33.890023,10.062363,llp,country,156660526163.688,TUN,Gabès,,,2014-10-06 00:43:54 -0400,,علمتني ٱمي ٱن هناك حدا لموطئ قدمي في الٱرض ؛لكن لا حد لهامتي في السماء إلا العجز و التواكل ! اللهم إجعل قلوبنا رقيقة من خشيتك ؛ جميلة بذكرك
519646308777226241,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Pépin 3 Pomme,SoTounsy69,fr,21508,315,250,33.943237,10.0639,llp,country,156660526163.688,TUN,Gabès,,,2014-10-07 20:31:49 -0400,,@Titilatika va dormir non ?
519389878585683968,2805280918,"",Ramy Hajji,HajjiRamy,en,1,3,40,33.851524,10.104595,llp,country,156660526163.688,TUN,Gabès,,,2014-10-07 03:32:51 -0400,,Bonjour 😗😙😘😚
519976112844464128,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Pépin 3 Pomme,SoTounsy69,fr,21501,317,252,33.932273,10.042485,llp,country,156660526163.688,TUN,Gabès,,,2014-10-08 18:22:20 -0400,nw ,#nw Breacking Bad ✌️✌️
519994815581540352,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Pépin 3 Pomme,SoTounsy69,fr,21515,317,252,33.933056,10.043991,llp,country,156660526163.688,TUN,Gabès,,,2014-10-08 19:36:39 -0400,lastRT ,Jpeut pas choisir entre naruto et dbz #lastRT
519979707983724544,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Pépin 3 Pomme,SoTounsy69,fr,21502,317,252,33.934396,10.046356,llp,country,156660526163.688,TUN,Gabès,,,2014-10-08 18:36:37 -0400,,Sah celui qui a créé breacking Bad c'est un zeub teh les ouf
520007260974878720,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Pépin 3 Pomme,SoTounsy69,fr,21517,317,252,33.935172,10.046211,llp,country,156660526163.688,TUN,Gabès,,,2014-10-08 20:26:06 -0400,,"A Sciences Po Aix, polémique après un accrochage entre un prof et une étudiante voilée http://t.co/Aio3kML1Of"
520232242627756032,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Pépin 3 Pomme,SoTounsy69,fr,21521,319,253,33.938349,10.071146,llp,country,156660526163.688,TUN,Gabès,,,2014-10-09 11:20:06 -0400,LRT ,"#LRT putain c'est pas une flèche en anglais le gars qui a écrit sa sur l'image ""You is"" .. You is. merde t'étais ou pdt tes cours d'anglais"
525542289796780032,427553947,"",loussa11ben,loussa11ben,fr,16151,616,566,33.889749,10.113571,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 03:00:20 -0400,,Je préfère cette couleur à la couleur fétiche de l'ancien régime pour voter ... http://t.co/86yXPUH16K
525543939953418241,427553947,"",loussa11ben,loussa11ben,fr,16153,616,566,33.889745,10.113571,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 03:06:54 -0400,,@Kitty77000 Bonne journée ... http://t.co/AB4mt7YVEu
525541723225997312,427553947,"",loussa11ben,loussa11ben,fr,16150,616,566,33.889751,10.113571,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 02:58:05 -0400,,@pascaledelaport Je suis anarchimillardaire et je cherche ...
525602071580798977,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Danse A La Carlton,SoTounsy69,fr,21912,318,230,33.931991,10.042083,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 06:57:53 -0400,,Chpa pour vous mais moi a 5 ans on niquer la magie de Noël en me disans que le père Noël il existe pas et qu'on fête pas Noël nous mdr
525636267686764544,833911537,"Broadcasting and presenter @oasisfm  Lyalina ; Dyma fresh ; Alwan ; Weak Up ;)",samiha abdennaji,samiha_simou,fr,3416,232,350,33.882511,10.092809,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 09:13:46 -0400,نحبك تونس ,بالانتخاب نحاربوا الارهاب !! ٢٦ اكتوبر كون وفي لبلادك و اكد انك تحبها اكثر من حياتك #نحبك يا #تونس
525636219213189120,427553947,"",loussa11ben,loussa11ben,fr,16156,617,567,33.889745,10.113569,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 09:13:35 -0400,,"Tunisie : assaut d'une maison de «terroristes», 6 suspects tués, dont 5 femmes http://t.co/QxUJDZuVCN via @Le_Parisien"
525663893411340288,427553947,"",loussa11ben,loussa11ben,fr,16158,617,567,33.889773,10.113581,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 11:03:33 -0400,FousDeDieu ,Cadavres nauséabonds des #FousDeDieu à la banlieue de Tunis ... http://t.co/F7e3lZr8yB
525773751368298497,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Danse A La Carlton,SoTounsy69,fr,21914,318,231,33.934147,10.047206,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 18:20:05 -0400,,Putain les gens vivent vraiment que pour twitter de nos jour ok j'ai twitter mais je force ac mes tweet pr des RT ou des fav y font tiep
525897384111644673,427553947,"",loussa11ben,loussa11ben,fr,16162,620,568,33.889769,10.113513,llp,country,156660526163.688,TUN,Gabès,,,2014-10-25 02:31:21 -0400,Ennahdha ,Votez pour déraciner #Ennahdha pourvoyeur du terrorisme et pour retrouver la joie de vivre ... http://t.co/gH00ttlRo8
525708093792223233,966874094,"",issam messadi,issammessadi,fr,16,6,54,33.887505,10.118226,llp,country,156660526163.688,TUN,Gabès,,,2014-10-24 13:59:11 -0400,,http://t.co/i7s2fMEPpY
525947315723730944,499292979,Konoha #TeamTounsi #Lyon IG : SoTounsy Snap : souheil69,Danse A La Carlton,SoTounsy69,fr,21922,317,231,33.9391,10.06291,llp,country,156660526163.688,TUN,Gabès,,,2014-10-25 05:49:46 -0400,,Moi jsuis muslim pour aimer pas pour armer !!
